,domain,dt_str,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
660,gemius.pl,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,valuecommerce.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,dict.cn,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,patreon.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
664,coursera.org,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,wikimedia.org,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,readthedocs.io,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,processon.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,yhd.com,20190412,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,8,0,0,1,0,0,0,0,0
669,adidas.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,mydrivers.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,rapidgator.net,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,iop.org,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,clixsense.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,buffer.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
675,clipconverter.cc,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,kayak.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,huya.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,miui.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,google.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,dianping.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,msn.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,163.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,qy.net,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,mob.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,xiaohongshu.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,youth.cn,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,kuwo.cn,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,wps.cn,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,yy.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,iciba.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,mi.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,uc.cn,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,gmw.cn,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,pptv.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,jd.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,jquery.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,cnki.net,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,samsung.com.cn,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,chaoxing.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,ctrip.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,126.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,xiami.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,imooc.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,qiniu.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,so.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,sciencenet.cn,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,godaddy.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,fastpic.ru,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,bongacams.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,flightradar24.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,spiceworks.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,githubusercontent.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,mlb.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,dailymail.co.uk,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
715,jikexueyuan.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,agoda.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,zcool.com.cn,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,netflix.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,chsi.com.cn,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,spotscenered.info,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,ieee.org,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,yahoo.co.jp,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,protect-your-privacy.net,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,rightmove.co.uk,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,archiveofourown.org,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,dict.cc,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,livejasmin.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,redocn.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,target.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,plex.tv,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0
731,mafengwo.cn,20190412,0,0,0,0,0,0,0,0,0,0,60,138,145,50,56,233,399,237,174,256,140,230,188,92
732,39.net,20190412,0,0,0,0,0,0,0,0,0,0,146,96,91,78,115,66,264,125,196,71,61,39,68,47
733,nowcoder.com,20190412,0,0,0,0,0,0,0,0,0,0,31,12,29,26,47,46,29,16,49,118,65,10,13,26
734,berkeley.edu,20190412,0,0,0,0,0,0,0,0,0,0,3,13,4,6,3,14,7,1,7,0,7,20,4,48
735,dict.cn,20190412,0,0,0,0,0,0,0,0,0,0,44,8,53,14,23,42,14,4,2,32,17,18,11,2
736,hujiang.com,20190412,0,0,0,0,0,0,0,0,0,0,26,10,14,21,13,20,45,15,9,35,47,34,95,32
737,51job.com,20190412,0,0,0,0,0,0,0,0,0,0,90,48,61,108,59,54,90,172,205,554,180,293,121,126
738,mydrivers.com,20190412,0,0,0,0,0,0,0,0,0,0,11,126,0,70,26,6,19,10,32,54,58,6,0,44
739,xdf.cn,20190412,0,0,0,0,0,0,0,0,0,0,382,133,325,178,267,308,410,548,825,585,815,508,854,624
740,visualstudio.com,20190412,0,0,0,0,0,0,0,0,0,0,21,32,59,53,44,52,40,42,26,22,48,60,59,30
741,mama.cn,20190412,0,0,0,0,0,0,0,0,0,0,26,54,30,18,0,20,59,0,25,9,0,9,27,0
742,imagebam.com,20190412,0,0,0,0,0,0,0,0,0,0,2,3,6,4,1,1,8,2,6,16,0,6,1,0
743,redocn.com,20190412,0,0,0,0,0,0,0,0,0,0,1,36,38,19,8,0,32,9,58,59,1,4,17,60
744,jikexueyuan.com,20190412,0,0,0,0,0,0,0,0,0,0,14,23,4,51,19,17,2,1,1,20,15,45,0,1
745,58pic.com,20190412,0,0,0,0,0,0,0,0,0,0,7,1,0,4,2,0,13,2,2,4,6,0,135,0
746,lianjia.com,20190412,0,0,0,0,0,0,0,0,0,0,48,5,17,3,8,7,5,13,16,15,11,16,5,23
747,52pk.com,20190412,0,0,0,0,0,0,0,0,0,0,0,21,37,108,16,6,37,12,8,119,75,61,44,23
748,oeeee.com,20190412,0,0,0,0,0,0,0,0,0,0,1,21,7,3,5,11,10,7,2,3,4,1,20,23
749,itools.cn,20190412,0,0,0,0,0,0,0,0,0,0,12,2,11,21,13,43,32,2,17,5,4,65,26,0
750,oracle.com,20190412,0,0,0,0,0,0,0,0,0,0,39,26,13,14,18,0,52,24,10,39,25,9,17,542
751,jb51.net,20190412,0,0,0,0,0,0,0,0,0,0,58,2,10,32,4,2,25,16,14,13,3,5,1,50
752,guokr.com,20190412,0,0,0,0,0,0,0,0,0,0,4,5,14,8,5,3,5,3,5,19,3,4,1,2
753,anjuke.com,20190412,0,0,0,0,0,0,0,0,0,0,4,4,0,1,3,0,4,1,0,0,0,3,1,1
754,processon.com,20190412,0,0,0,0,0,0,0,0,0,0,10,3,0,1,0,0,2,0,2,1,4,2,0,0
755,xbox.com,20190412,0,0,0,0,0,0,0,0,0,0,16,5,20,10,23,105,117,10,53,25,47,30,11,9
756,chsi.com.cn,20190412,0,0,0,0,0,0,0,0,0,0,1,7,2,3,3,5,6,3,0,4,4,1,3,1
757,ieee.org,20190412,0,0,0,0,0,0,0,0,0,0,17,11,6,4,12,18,15,19,13,24,15,18,12,2
758,spotscenered.info,20190412,0,0,0,0,0,0,0,0,0,0,4,0,1,0,3,0,0,0,0,0,0,0,0,0
759,81.cn,20190412,0,0,0,0,0,0,0,0,0,0,0,59,65,74,13,55,8,17,75,15,13,41,22,10
760,eol.cn,20190412,0,0,0,0,0,0,0,0,0,0,40,3,0,3,47,72,2,25,7,27,28,17,43,7
761,mit.edu,20190412,0,0,0,0,0,0,0,0,0,0,18,6,20,1,14,11,11,11,14,18,8,5,12,57
762,iobit.com,20190412,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,7,6,13,1,2,8,5,0
763,netflix.com,20190412,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,0,0,0,1
764,rapidgator.net,20190412,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,37,216,48,0,14,0,0,0,0
765,youboy.com,20190412,0,0,0,0,0,0,0,0,0,0,9,56,0,1,8,2,0,49,39,1,1,0,1,40
766,hjenglish.com,20190412,0,0,0,0,0,0,0,0,0,0,8,1,2,1,3,0,5,2,0,1,1,3,5,9
767,shanbay.com,20190412,0,0,0,0,0,0,0,0,0,0,1,1,0,64,0,1,3,2,4,0,0,0,1,2
768,ci123.com,20190412,0,0,0,0,0,0,0,0,0,0,0,219,65,141,142,80,274,185,206,430,242,143,215,202
769,paypal.com,20190412,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,3,1,2,1,2,0
770,mozilla.org,20190412,0,0,0,0,0,0,0,0,0,0,1,2,1,0,5,1,2,1,1,2,1,1,2,0
771,readthedocs.io,20190412,0,0,0,0,0,0,0,0,0,0,1,4,2,0,0,1,3,0,10,1,1,0,2,0
772,iop.org,20190412,0,0,0,0,0,0,0,0,0,0,6,2,0,9,4,5,9,3,0,4,4,1,16,1
773,piriform.com,20190412,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,8,0,2,2,3,4,4,0
774,zdic.net,20190412,0,0,0,0,0,0,0,0,0,0,33,0,0,16,0,8,0,42,7,13,1,112,0,3
775,soundcloud.com,20190412,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,7,2,0,4,2
776,coursera.org,20190412,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,2,0,1,1,1,0,0,0
777,wikimedia.org,20190412,0,0,0,0,0,0,0,0,0,0,0,6,0,1,2,7,2,3,0,0,0,7,0,0
778,51sole.com,20190412,0,0,0,0,0,0,0,0,0,0,7,0,0,14,0,9,8,16,0,0,2,41,24,15
779,office.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,19,11,0,20,10,0,1,0,18
780,agoda.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,1,0,2,1
781,force.com,20190412,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,2,0,5,7,0,0,0,12
782,webofknowledge.com,20190412,0,0,0,0,0,0,0,0,0,0,1210,617,559,778,1147,1962,1644,1407,385,2033,1176,1120,1009,570
783,chinadaily.com.cn,20190412,0,0,0,0,0,0,0,0,0,0,3393,5164,7146,7230,4758,7191,7535,9034,9111,10945,8546,7117,8760,9254
784,wanfangdata.com.cn,20190412,0,0,0,0,0,0,0,0,0,0,1868,1980,1287,2182,2686,2702,3463,3062,2017,1841,1492,2244,1498,1062
785,addthis.com,20190412,0,0,0,0,0,0,0,0,0,0,63,108,180,177,130,196,257,192,116,148,150,193,112,54
786,renren.com,20190412,0,0,0,0,0,0,0,0,0,0,42,95,195,176,346,338,457,315,102,115,147,295,227,145
787,samsung.com.cn,20190412,0,0,0,0,0,0,0,0,0,0,100,276,430,233,240,327,572,506,386,757,288,274,381,248
788,people.com.cn,20190412,0,0,0,0,0,0,0,0,0,0,3468,5675,9002,7833,6099,5590,6190,6877,7087,7099,6616,6962,7016,6848
789,xinhuanet.com,20190412,0,0,0,0,0,0,0,0,0,0,1967,3051,4754,4549,1874,1722,3334,5728,4414,2664,1986,2462,2205,2597
790,xuetangx.com,20190412,0,0,0,0,0,0,0,0,0,0,517,364,903,625,711,522,365,1354,538,2190,1246,1408,2151,761
791,weibo.com,20190412,0,0,0,0,0,0,0,0,0,0,2844,3590,5427,5262,4775,6141,4840,4979,4452,4914,4991,5503,5587,5914
792,china.org.cn,20190412,0,0,0,0,0,0,0,0,0,0,8213,11854,13981,18324,14053,14188,14632,17281,15751,20252,16901,18571,18741,19041
793,godaddy.com,20190412,0,0,0,0,0,0,0,0,0,0,189,138,165,153,200,254,218,217,150,269,191,195,160,117
794,ithome.com,20190412,0,0,0,0,0,0,0,0,0,0,373,122,315,462,230,279,257,610,198,338,387,325,292,324
795,cnblogs.com,20190412,0,0,0,0,0,0,0,0,0,0,240,250,190,294,380,434,469,449,305,570,477,368,461,172
796,meizu.com,20190412,0,0,0,0,0,0,0,0,0,0,2171,3077,4657,4666,3592,4094,4265,4544,5214,5692,4791,4985,4985,6091
797,bilibili.com,20190412,0,0,0,0,0,0,0,0,0,0,2022,2910,6460,4852,3201,3998,3734,5177,5878,5578,4772,6498,7998,16077
798,alibaba.com,20190412,0,0,0,0,0,0,0,0,0,0,13166,16308,22447,21636,17541,19239,19794,19790,20321,23100,19531,20673,21387,17109
799,jjwxc.net,20190412,0,0,0,0,0,0,0,0,0,0,352,430,435,586,470,428,556,519,499,559,655,597,693,822
800,chaoxing.com,20190412,0,0,0,0,0,0,0,0,0,0,306,298,443,359,381,469,356,515,324,247,171,136,391,155
801,xiaomi.com,20190412,0,0,0,0,0,0,0,0,0,0,9657,19082,22894,21122,15527,18819,18346,21022,21246,34664,36833,32964,24380,25924
802,microsoft.com,20190412,0,0,0,0,0,0,0,0,0,0,107757,122265,256343,185604,152412,148587,152236,132076,185625,79402,36603,43654,52613,51462
803,pplive.cn,20190412,0,0,0,0,0,0,0,0,0,0,382,292,544,712,431,431,498,866,1111,1629,1761,1010,782,699
804,sina.com.cn,20190412,0,0,0,0,0,0,0,0,0,0,5051,5634,6398,7947,7495,8731,7812,7450,5723,5912,6032,6377,5496,4547
805,teamviewer.com,20190412,0,0,0,0,0,0,0,0,0,0,1860,3060,4314,4835,20736,12882,11246,10195,9093,9978,7797,8340,7536,6824
806,xunlei.com,20190412,0,0,0,0,0,0,0,0,0,0,8611,15762,24641,28897,14133,11951,14916,16873,16938,28629,18557,19603,17599,12883
807,google.com,20190412,0,0,0,0,0,0,0,0,0,0,123,86,173,118,97,80,120,117,136,156,145,81,105,123
808,ximalaya.com,20190412,0,0,0,0,0,0,0,0,0,0,1809,2634,4883,4039,2307,2253,2328,2486,2946,2787,2452,2742,2812,4730
809,time-weekly.com,20190412,0,0,0,0,0,0,0,0,0,0,540,931,1191,1095,891,985,977,1335,1454,1578,1191,1552,1407,1373
810,miwifi.com,20190412,0,0,0,0,0,0,0,0,0,0,2120,3142,4382,4554,3222,3482,3568,4594,4459,5476,4237,4551,4500,4547
811,dianping.com,20190412,0,0,0,0,0,0,0,0,0,0,219,544,866,784,570,731,1121,1400,913,810,783,464,491,380
812,ubuntu.com,20190412,0,0,0,0,0,0,0,0,0,0,695,765,981,1149,1130,1289,1816,2041,1345,1475,1680,1451,1821,1057
813,qunar.com,20190412,0,0,0,0,0,0,0,0,0,0,255,772,929,695,764,443,522,455,1000,1043,769,1510,1226,1435
814,iciba.com,20190412,0,0,0,0,0,0,0,0,0,0,1684,970,1935,1297,1935,2143,2590,2106,1043,1871,2528,2055,1637,1893
815,doc88.com,20190412,0,0,0,0,0,0,0,0,0,0,928,700,1742,893,1401,1894,2469,1495,1247,1938,1329,1422,1405,1172
816,vivo.com.cn,20190412,0,0,0,0,0,0,0,0,0,0,6727,12374,18829,15858,10270,11654,11404,15177,17222,15878,12991,12565,13064,13693
817,lenovo.com.cn,20190412,0,0,0,0,0,0,0,0,0,0,424,683,1006,1013,871,1295,1063,981,886,841,752,776,782,425
818,apple.com,20190412,0,0,0,0,0,0,0,0,0,0,5202,6508,10596,8690,7187,7995,7549,8028,7639,8415,6932,7767,9914,7765
819,ftchinese.com,20190412,0,0,0,0,0,0,0,0,0,0,2440,2846,3085,2748,2491,2542,3393,4169,3112,3720,2828,3118,2318,2463
820,qingting.fm,20190412,0,0,0,0,0,0,0,0,0,0,417,628,988,1520,1080,607,433,370,474,565,719,295,428,378
821,youdao.com,20190412,0,0,0,0,0,0,0,0,0,0,27616,22928,20165,23700,30775,46934,49123,38006,23772,36813,34529,37579,29068,19704
822,zhihu.com,20190412,0,0,0,0,0,0,0,0,0,0,1552,2230,3018,2461,2361,2821,2903,3165,2560,2663,2624,2243,2457,3813
823,xiaohongshu.com,20190412,0,0,0,0,0,0,0,0,0,0,3243,4697,5571,8432,7174,7168,7330,6047,6039,8379,8250,8547,8872,12462
824,dzwww.com,20190412,0,0,0,0,0,0,0,0,0,0,1285,2523,3913,4200,2778,2386,1035,1063,1657,1766,1996,1584,1048,693
825,jianguoyun.com,20190412,0,0,0,0,0,0,0,0,0,0,3165,4313,5852,6090,5050,5680,5651,7176,5989,6394,5610,6324,6087,5510
826,frdic.com,20190412,0,0,0,0,0,0,0,0,0,0,860,403,625,930,946,1140,1384,762,547,1324,732,475,445,508
827,asahi.com,20190412,0,0,0,0,0,0,0,0,0,0,96,39,56,221,130,132,57,128,182,205,90,233,175,68
828,qiniu.com,20190412,0,0,0,0,0,0,0,0,0,0,217,585,992,685,502,1055,384,751,1251,1359,841,1466,945,1346
829,ctrip.com,20190412,0,0,0,0,0,0,0,0,0,0,100,143,234,148,182,172,135,238,152,156,69,118,89,136
830,tianya.cn,20190412,0,0,0,0,0,0,0,0,0,0,139,201,160,302,234,266,323,327,135,185,192,168,83,118
831,smartisan.com,20190412,0,0,0,0,0,0,0,0,0,0,462,1289,510,316,332,425,264,681,390,238,341,529,387,423
832,imooc.com,20190412,0,0,0,0,0,0,0,0,0,0,20,17,52,36,34,27,69,39,32,30,143,32,69,84
833,jquery.com,20190412,0,0,0,0,0,0,0,0,0,0,21,24,18,25,20,34,38,21,20,16,22,13,16,10
834,sciencenet.cn,20190412,0,0,0,0,0,0,0,0,0,0,193,228,210,283,250,253,310,241,268,145,142,288,117,95
835,muchong.com,20190412,0,0,0,0,0,0,0,0,0,0,80,31,68,73,69,94,157,124,62,82,95,96,64,33
836,douban.com,20190412,0,0,0,0,0,0,0,0,0,0,18,30,47,47,45,32,42,41,36,57,48,29,47,43
837,cnki.net,20190412,0,0,0,0,0,0,0,0,0,0,11393,8212,6725,11451,12695,18101,19062,15486,9085,15902,12849,15324,12526,7292
838,koolearn.com,20190412,0,0,0,0,0,0,0,0,0,0,130,107,128,161,248,215,266,173,47,310,337,200,335,142
839,mi.com,20190412,0,0,0,0,0,0,0,0,0,0,1812,704,1820,1250,1249,606,1045,1171,1139,1482,998,1086,6666,3132
840,miui.com,20190412,0,0,0,0,0,0,0,0,0,0,4748,7056,10212,10295,6643,7775,7106,10171,9922,9131,7938,8548,9282,9236
841,kuwo.cn,20190412,0,0,0,0,0,0,0,0,0,0,3662,3413,5235,3864,3448,4292,4568,4234,3867,4684,3915,4063,4687,2859
842,yy.com,20190412,0,0,0,0,0,0,0,0,0,0,392,1118,1868,2488,1931,2381,2536,2832,4990,8209,6906,7517,6581,6368
843,jd.com,20190412,0,0,0,0,0,0,0,0,0,0,1549,1759,2430,2627,2352,2446,3125,2369,1761,2606,2306,3766,3090,1761
844,so.com,20190412,0,0,0,0,0,0,0,0,0,0,408,337,438,355,507,532,689,584,422,616,653,503,431,318
845,uc.cn,20190412,0,0,0,0,0,0,0,0,0,0,2602,4240,6475,7242,5160,5157,4343,4665,4355,4957,4538,4397,4942,7175
846,qy.net,20190412,0,0,0,0,0,0,0,0,0,0,11283,19967,42240,35678,22008,22839,25451,33102,37782,38168,40254,48425,53204,60493
847,gmw.cn,20190412,0,0,0,0,0,0,0,0,0,0,767,1068,1505,1626,1199,1412,1303,1623,1604,1797,1660,1529,1728,1497
848,zongheng.com,20190412,0,0,0,0,0,0,0,0,0,0,3,11,84,38,80,284,48,61,27,53,55,54,91,33
849,wps.cn,20190412,0,0,0,0,0,0,0,0,0,0,31885,35780,55459,48301,40740,36739,46875,46558,46031,58991,47973,59225,59232,45927
850,youth.cn,20190412,0,0,0,0,0,0,0,0,0,0,1673,2233,2971,3394,2640,2742,2701,3290,3224,3726,3166,3339,3433,3515
851,163.com,20190412,0,0,0,0,0,0,0,0,0,0,9994,14754,23301,24147,17696,20659,21781,23570,24952,29316,26836,28277,36401,24003
852,pptv.com,20190412,0,0,0,0,0,0,0,0,0,0,318,788,901,1064,890,724,943,1145,1295,2089,2021,1431,1304,1171
853,msn.com,20190412,0,0,0,0,0,0,0,0,0,0,641,854,1110,1150,1355,1207,1235,1295,1251,1526,1127,1245,1303,798
854,mob.com,20190412,0,0,0,0,0,0,0,0,0,0,2794,2877,4677,4356,2778,3602,3204,3834,3785,4601,4421,5143,5007,4991
855,huya.com,20190412,0,0,0,0,0,0,0,0,0,0,10014,24545,53877,48935,21611,24352,32913,35779,55605,72694,63188,66543,97608,104868
856,126.com,20190412,0,0,0,0,0,0,0,0,0,0,52,111,250,143,86,310,1110,165,90,156,95,70,113,78
857,csdn.net,20190412,0,0,0,0,0,0,0,0,0,0,71,48,46,1237,102,123,77,109,46,206,158,85,107,59
858,1688.com,20190412,0,0,0,0,0,0,0,0,0,0,55,54,70,61,74,109,83,110,68,104,61,79,112,58
859,guancha.cn,20190412,0,0,0,0,0,0,0,0,0,0,6,17,19,42,33,30,30,44,19,34,19,24,23,15
860,xiami.com,20190412,0,0,0,0,0,0,0,0,0,0,205,291,290,239,291,239,262,247,86,155,566,940,417,577
861,hp.com,20190412,0,0,0,0,0,0,0,0,0,0,317,134,458,255,341,332,545,190,321,657,421,187,123,91
862,vmall.com,20190412,0,0,0,0,0,0,0,0,0,0,133,47,179,109,108,103,126,67,114,42,88,10,185,126
863,linuxidc.com,20190412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,0,1,1,0,0,0
864,qiaobutang.com,20190412,0,0,0,0,0,0,0,0,0,0,38,46,54,98,43,52,185,115,28,46,46,148,99,15
865,soso.com,20190412,0,0,0,0,0,0,0,0,0,0,13,50,31,26,26,45,39,40,18,45,37,40,28,79
866,spotify.com,20190412,0,0,0,0,0,0,0,0,0,0,1,13,9,8,7,4,7,11,17,8,7,3,6,1
867,icourse163.org,20190412,0,0,0,0,0,0,0,0,0,0,32,106,117,66,83,143,227,153,117,124,140,34,169,19
868,zdic.net,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,jumei.com,20190412,0,0,0,0,0,0,0,0,0,0,17,30,93,147,40,60,98,51,178,189,119,29,41,7
870,hjenglish.com,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,plex.tv,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,runoob.com,20190412,0,0,0,0,0,0,0,0,0,0,227,215,244,223,293,385,449,419,352,476,559,456,387,370
873,book118.com,20190412,0,0,0,0,0,0,0,0,0,0,18,10,10,36,66,32,15,10,177,178,167,197,196,182
874,ele.me,20190412,0,0,0,0,0,0,0,0,0,0,402,1592,1203,408,351,637,749,1412,1142,899,332,215,324,842
875,51cto.com,20190412,0,0,0,0,0,0,0,0,0,0,25,32,16,36,8,16,56,61,60,75,100,86,71,31
876,zhaopin.com,20190412,0,0,0,0,0,0,0,0,0,0,76,113,59,46,22,134,218,68,211,109,67,323,45,95
877,cqvip.com,20190412,0,0,0,0,0,0,0,0,0,0,212,192,580,105,229,223,216,349,156,194,236,331,174,134
878,wanfangdata.com.cn,20190413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
