,domain,ip_count,subdomain_count,number_of_domains,ip_entropy,subdomain_entropy,change_numbers,change_duration_mean,change_duration_std,change_amp,domain_len,domain_name_entropy,digit_number,digit_number_ratio,digit_group,word_group,longest_substring_ratio,left_days,alive_days,update_days,label
313,concen.cc,1,1,7,0.0,0.0,3.0,2.6666666666666665,0.4714045207910317,1.0702002191881934,9,18.529325012980813,0,0.0,0,2,0.6666666666666666,914.0,914.0,198.0,1
314,jekyllrb.com,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,12,41.01955000865389,0,0.0,0,3,0.5,3672.0,3672.0,50.0,1
315,cedexis.com,87,22,5,0.91389552988254,0.7245923989737012,4.0,3.75,1.9202864369671517,1.4018544329835425,11,34.05374780501027,0,0.0,0,3,0.4545454545454545,3783.0,3783.0,342.0,1
316,doko.moe,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,19.24511249783653,0,0.0,0,3,0.5,826.0,826.0,102.0,1
317,mting.info,11,3,1,0.6423574218189114,1.0,3.0,6.333333333333332,2.494438257849294,1.0494344109586038,10,29.21928094887362,0,0.0,0,3,0.4,2615.0,2615.0,1370.0,1
318,lyzbyx.com,1,1,0,0.0,0.0,2.0,8.0,0.0,0.0,10,31.21928094887362,0,0.0,0,5,0.4,988.0,988.0,543.0,1
319,paopaoche.net,9,12,0,0.6931267214285649,0.4326678928148463,2.0,8.0,5.0,2.209655035604681,13,40.1057163358342,0,0.0,0,4,0.3076923076923077,4669.0,4669.0,61.0,1
320,free.fr,15,20,0,0.0,0.7598885607708799,3.0,2.6666666666666665,0.4714045207910317,0.7327694960009973,7,13.651484454403233,0,0.0,0,2,0.5714285714285714,0.0,585.0,0.0,1
321,kuroy.me,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,24.0,0,0.0,0,3,0.375,2215.0,2215.0,74.0,1
322,bytefence.com,22,7,0,0.7807529906804594,0.8982265179691366,3.0,4.333333333333333,0.9428090415820634,1.0131271414593768,13,41.350828833670725,0,0.0,0,3,0.38461538461538464,1738.0,1738.0,300.0,1
323,97ting.com,11,4,116,0.6122619097133766,0.75,2.0,7.0,2.0,2.0850198862974536,10,33.219280948873624,2,0.2,1,2,0.4,2940.0,2940.0,51.0,1
324,pgzs.com,3,9,13,1.0,0.5229596049593027,2.0,2.0,0.0,0.0,8,24.0,0,0.0,0,3,0.375,4324.0,4324.0,339.0,1
325,doumaibiji.cn,6,4,113,0.7420981285103055,1.0,1.0,15.0,0.0,3.360123198919608,13,43.35082883367073,0,0.0,0,4,0.38461538461538464,,,,1
326,baidu.co.th,3,1,0,0.0,0.0,1.0,15.0,0.0,3.8323852119084685,11,36.05374780501027,0,0.0,0,2,0.4545454545454545,,,,1
327,lclk.info,1,1,0,0.0,0.0,2.0,2.0,0.0,0.0,9,26.52932501298081,0,0.0,0,3,0.4444444444444444,117.0,117.0,117.0,1
328,fwxgx.com,18,9,110,0.6867812704305863,0.6666666666666666,3.0,5.0,0.8164965809277259,0.593099444632481,9,26.52932501298081,0,0.0,0,4,0.3333333333333333,3442.0,3442.0,75.0,1
329,uestc.edu.cn,20,28,0,0.3971936229402704,0.4912527115222614,2.0,2.0,0.0,0.0,12,35.01955000865387,0,0.0,0,3,0.3333333333333333,,,,1
330,torrent-download.to,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19,61.955735253264656,0,0.0,0,3,0.42105263157894735,,,,1
331,rutracker.cc,3,3,0,0.0,0.5793801642856949,2.0,2.0,0.0,0.0,12,33.50977500432694,0,0.0,0,3,0.5833333333333334,1309.0,1309.0,213.0,1
332,cncrk.com,8,5,81,1.0,1.0,6.0,2.6666666666666665,0.4714045207910317,0.6163225838321557,9,23.774437510817343,0,0.0,0,3,0.3333333333333333,5449.0,5449.0,1492.0,1
333,ebiotrade.com,1,1,0,0.0,0.0,3.0,6.0,2.449489742783178,1.4599292630858969,13,44.10571633583419,0,0.0,0,4,0.38461538461538464,7074.0,7074.0,136.0,1
334,lfppt.com,2,2,0,1.0,1.0,3.0,2.0,0.0,0.9156100512743746,9,26.52932501298081,0,0.0,0,3,0.3333333333333333,1333.0,1333.0,37.0,1
335,shuntv.net,1,1,0,0.0,0.0,2.0,2.0,0.0,0.0,10,29.21928094887362,0,0.0,0,2,0.5,1236.0,1236.0,155.0,1
336,jupyter.org,2,2,0,0.0,1.0,3.0,2.0,0.0,1.2000056805137078,11,36.05374780501027,0,0.0,0,5,0.2727272727272727,1851.0,1851.0,51.0,1
337,fastapi.net,9,4,78,0.9298966940476155,0.75,1.0,9.0,0.0,2.5008564782076554,11,34.05374780501027,0,0.0,0,3,0.3636363636363637,2040.0,2040.0,416.0,1
338,wicp.net,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,8,24.0,0,0.0,0,2,0.5,2791.0,2791.0,232.0,1
339,opentracker.xyz,5,0,1,0.31091750708257115,0.0,2.0,2.0,0.0,0.0,15,54.60335893412777,0,0.0,0,2,0.7333333333333333,,,,1
340,bt.co,14,3,0,0.8874359135554889,0.5793801642856949,2.0,2.0,0.0,0.0,5,11.60964047443681,0,0.0,0,2,0.4,3309.0,3309.0,1074.0,1
341,guitarworld.com.cn,6,5,34,0.8710490642551527,0.8277293767706428,4.0,2.0,0.0,1.0455501054464489,18,67.05865002596164,0,0.0,0,3,0.4444444444444444,,,,1
342,aliyuncs.com,881,34,210,0.5511995071234491,0.7114235493703909,2.0,2.0,0.0,0.0,12,41.019550008653866,0,0.0,0,4,0.25,2603.0,2603.0,244.0,1
343,97pd.com,2,3,0,1.0,0.5793801642856949,4.0,2.5,0.5,0.9501715664356072,8,24.0,2,0.25,1,2,0.375,1900.0,1900.0,68.0,1
344,zbjimg.com,22,8,121,0.6289134512078177,0.6666666666666666,3.0,2.0,0.0,1.2401215819029754,10,31.21928094887362,0,0.0,0,3,0.4,3335.0,3335.0,1808.0,1
345,ptvcdn.net,21,2,0,0.06288148170156757,1.0,0.0,0.0,0.0,0.0,10,29.21928094887362,0,0.0,0,3,0.3,2733.0,2733.0,243.0,1
346,z8q.cc,1,1,0,0.0,0.0,1.0,2.0,0.0,4.161198597819118,6,13.509775004326935,1,0.16666666666666666,1,2,0.5,1322.0,1322.0,907.0,1
347,applinzi.com,22,28,0,0.0,0.6294791761080747,2.0,8.5,0.5,1.8985255365646216,12,39.01955000865389,0,0.0,0,3,0.4166666666666667,1293.0,1293.0,354.0,1
348,tv002.com,21,2,0,0.3953247590942644,1.0,2.0,2.0,0.0,0.0,9,26.52932501298081,3,0.3333333333333333,1,2,0.3333333333333333,2781.0,2781.0,224.0,1
349,liqucn.com,12,10,50,0.2561521449303204,0.8795880017344074,5.0,2.0,0.0,0.7844645405527361,10,31.21928094887362,0,0.0,0,3,0.3,3296.0,3296.0,525.0,1
350,lightonus.com,2,1,0,1.0,0.0,2.0,2.0,0.0,0.0,13,46.10571633583421,0,0.0,0,4,0.38461538461538464,2266.0,2266.0,74.0,1
351,ifengcdn.com,3,1,3,1.0,0.0,2.0,2.0,0.0,0.0,12,39.01955000865389,0,0.0,0,4,0.25,2406.0,2406.0,295.0,1
352,kaola100.com,7,6,12,0.40922323189506,0.8710490642551527,2.0,2.0,0.0,0.0,12,37.019550008653866,3,0.25,1,3,0.25,2879.0,2879.0,629.0,1
353,webcompanion.com,2,1,0,0.0,0.0,2.0,7.5,2.5,1.036541085466732,16,53.24511249783653,0,0.0,0,3,0.5625,2720.0,2720.0,625.0,1
354,longhoo.net,3,2,0,0.0,0.0,1.0,2.0,0.0,4.161198597819118,11,31.298860302846798,0,0.0,0,3,0.3636363636363637,6891.0,6891.0,57.0,1
355,aoao365.com,4,4,17,0.75,0.5,1.0,2.0,0.0,8.125,11,31.298860302846798,3,0.2727272727272727,1,3,0.2727272727272727,2571.0,2571.0,57.0,1
356,securestudies.com,23,5,0,0.4585000572276484,0.8277293767706428,2.0,2.0,0.0,0.0,17,55.97709329692886,0,0.0,0,3,0.4117647058823529,5022.0,5022.0,272.0,1
357,jianshe99.com,11,5,98,0.7897710354051726,0.8277293767706428,5.0,2.4,0.8000000000000002,1.0020208020876702,13,46.10571633583421,2,0.15384615384615385,1,2,0.5384615384615384,5095.0,5095.0,418.0,1
358,manhuagui.com,3,2,0,1.0,1.0,3.0,2.0,0.0,0.8591392178613226,13,42.1057163358342,0,0.0,0,4,0.2307692307692308,627.0,627.0,292.0,1
359,tsdm.me,1,1,0,0.0,0.0,4.0,2.0,0.0,0.0,7,17.65148445440323,0,0.0,0,3,0.42857142857142855,2910.0,2910.0,531.0,1
360,tjj.com,2,3,0,1.0,0.5793801642856949,2.0,2.0,0.0,0.0,7,17.651484454403235,0,0.0,0,2,0.5714285714285714,6369.0,6369.0,2349.0,1
361,46sdzf3zdg1dxg2.us,2,1,0,1.0,0.0,1.0,2.0,0.0,2.5,18,64.30376252379817,5,0.2777777777777778,4,6,0.16666666666666666,766.0,766.0,48.0,1
362,grepler.com,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,34.05374780501027,0,0.0,0,3,0.3636363636363637,3323.0,3323.0,36.0,1
363,5ibrz.com,1,1,2,0.0,0.0,3.0,2.333333333333333,0.4714045207910317,1.1647385183375645,9,28.52932501298081,1,0.1111111111111111,1,3,0.3333333333333333,1801.0,1801.0,278.0,1
364,menww.com,4,3,0,0.75,0.5793801642856949,1.0,6.0,0.0,3.823994621068864,9,24.52932501298081,0,0.0,0,3,0.3333333333333333,2351.0,2351.0,188.0,1
365,fastcdn.com,11,2,0,0.6449817486164082,1.0,1.0,17.0,0.0,4.747175892018058,11,36.05374780501027,0,0.0,0,3,0.3636363636363637,4779.0,4779.0,309.0,1
366,cctianhong.com,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,14,44.548081406643,0,0.0,0,4,0.2857142857142857,4316.0,4316.0,289.0,1
367,umeng.co,3,2,0,1.0,1.0,1.0,2.0,0.0,4.766031238193982,8,24.0,0,0.0,0,3,0.5,2916.0,2916.0,505.0,1
368,acgtracker.com,2,1,0,1.0,0.0,2.0,2.0,0.0,0.0,14,44.548081406643,0,0.0,0,3,0.5,1783.0,1783.0,19.0,1
369,dj134.com,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,9,28.52932501298081,3,0.3333333333333333,1,2,0.3333333333333333,300.0,300.0,300.0,1
370,cba.pl,1,2,0,0.0,1.0,3.0,2.333333333333333,0.4714045207910317,0.7740563923829793,6,15.509775004326935,0,0.0,0,2,0.5,,,,1
371,btzoo.eu,1,1,0,0.0,0.0,4.0,2.75,0.82915619758885,1.053208134493096,8,22.0,0,0.0,0,3,0.375,,,,1
372,xsfaya.com,11,1,49,0.8423282765538794,0.0,3.0,6.0,2.160246899469287,0.9152206651837476,10,31.21928094887362,0,0.0,0,3,0.5,208.0,208.0,208.0,1
373,xzqh.info,1,0,0,0.0,0.0,2.0,2.0,0.0,0.0,9,28.52932501298081,0,0.0,0,3,0.4444444444444444,3340.0,3340.0,625.0,1
374,shujuquan.com.cn,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,16,53.24511249783653,0,0.0,0,1,0.875,,,,1
375,388g.com,8,6,0,0.8333333333333334,0.5644754678724236,2.0,4.0,1.0,0.13857542661634106,8,22.0,3,0.375,1,1,0.5,4526.0,4526.0,112.0,1
376,tripod.com,1,2,0,0.0,1.0,0.0,0.0,0.0,0.0,10,31.21928094887362,0,0.0,0,2,0.6,8997.0,8997.0,152.0,1
377,ddooo.com,11,18,19,0.8948855177025863,0.4469688038624549,2.0,8.5,5.5,1.2967302157553562,9,18.529325012980813,0,0.0,0,3,0.3333333333333333,5626.0,5626.0,279.0,1
378,constantcontact.com,4,4,0,1.0,0.75,2.0,2.0,0.0,0.0,19,53.200847751101186,0,0.0,0,3,0.42105263157894735,7536.0,7536.0,263.0,1
379,wfboer.com,1,1,0,0.0,0.0,4.0,2.0,0.0,5.551115123125783e-17,10,31.21928094887362,0,0.0,0,3,0.4,988.0,988.0,543.0,1
380,veryamt.com,14,1,1,0.2587697118349571,0.0,2.0,2.0,0.0,0.0,11,36.05374780501027,0,0.0,0,3,0.3636363636363637,2617.0,2617.0,155.0,1
381,91leku.com,43,3,80,0.4443280615432497,0.5793801642856949,2.0,2.0,0.0,0.0,10,33.219280948873624,2,0.2,1,2,0.4,1277.0,1277.0,240.0,1
382,qiniudn.com,119,71,316,0.8242026028736861,0.5948532680275518,1.0,8.0,0.0,1.639990626933395,11,34.05374780501027,0,0.0,0,5,0.2727272727272727,2452.0,2452.0,890.0,1
383,adroi.com.cn,3,3,7,0.5793801642856949,0.5793801642856949,2.0,5.5,0.5,0.3951098846173786,12,37.019550008653866,0,0.0,0,4,0.25,,,,1
384,beijing-time.org,1,2,0,0.0,1.0,2.0,2.0,0.0,0.0,16,55.24511249783653,0,0.0,0,3,0.4375,3824.0,3824.0,47.0,1
385,pow7.com,1,5,0,0.0,0.6554587535412855,2.0,2.0,0.0,0.0,8,22.0,1,0.125,1,2,0.375,4538.0,4538.0,1645.0,1
386,vfe.cc,1,1,0,0.0,0.0,2.0,2.0,0.0,0.0,6,13.509775004326935,0,0.0,0,2,0.5,2588.0,2588.0,1370.0,1
387,51ckm.com,1,1,33,0.0,0.0,2.0,2.0,0.0,0.0,9,24.52932501298081,2,0.2222222222222222,1,2,0.3333333333333333,787.0,787.0,63.0,1
388,wkanx.com,30,9,10,0.5242885836316267,0.6230234154761808,2.0,2.0,0.0,0.0,9,28.52932501298081,0,0.0,0,3,0.4444444444444444,1401.0,1401.0,449.0,1
389,cdnvideo.ru,1,1,0,0.0,0.0,1.0,2.0,0.0,8.125,11,36.05374780501027,0,0.0,0,3,0.4545454545454545,,,,1
390,huatu.com,49,49,154,0.6846661791324639,0.434184591369302,2.0,7.5,1.5,2.111256485801668,9,26.52932501298081,0,0.0,0,3,0.3333333333333333,6495.0,6495.0,754.0,1
391,brother.co.jp,1,1,0,0.0,0.0,4.0,2.0,0.0,0.5283330721194135,13,42.1057163358342,0,0.0,0,3,0.5384615384615384,,,,1
392,adbyby.com,2,1,0,1.0,0.0,1.0,2.0,0.0,3.45471102244277,10,29.21928094887362,0,0.0,0,4,0.3,1920.0,1920.0,137.0,1
393,ad-lionmobi.com,1,0,2,0.0,0.0,4.0,3.0,0.0,-5.551115123125783e-17,15,49.84847143196429,0,0.0,0,3,0.4666666666666667,358.0,358.0,81.0,1
394,lotour.net,5,6,50,1.0,0.5644754678724236,2.0,2.0,0.0,0.0,10,29.21928094887362,0,0.0,0,3,0.3,5170.0,5170.0,89.0,1
395,000webhostapp.com,8,1,0,0.0,0.0,2.0,8.0,5.0,1.4446641614722433,17,60.73198079909232,3,0.17647058823529413,1,4,0.2352941176470588,1102.0,1102.0,773.0,1
396,yn.gov.cn,6,5,0,0.6934264036172707,0.5904362833084089,3.0,2.6666666666666665,0.9428090415820634,1.0568979945464132,9,24.52932501298081,0,0.0,0,3,0.3333333333333333,,,,1
397,qquu8.com,1,1,0,0.0,0.0,4.0,3.25,1.0897247358851685,0.8145957544660987,9,24.52932501298081,1,0.1111111111111111,1,3,0.3333333333333333,2706.0,2706.0,88.0,1
398,nrich.ai,1,1,0,0.0,0.0,3.0,2.0,0.0,1.9134206305807568,8,22.0,0,0.0,0,3,0.625,,,,1
399,chlbiz.com,9,3,8,0.6494834702380792,0.5793801642856949,1.0,9.0,0.0,2.5657673499497693,10,31.21928094887362,0,0.0,0,3,0.3,780.0,780.0,42.0,1
400,so9.cc,1,1,0,0.0,0.0,,,,,6,13.509775004326935,1,0.16666666666666666,1,2,0.3333333333333333,1622.0,1622.0,781.0,1
401,anzhi.com,31,16,15,0.512996836689089,0.6310993675869249,3.0,4.666666666666667,1.699673171197595,1.1172340189119896,9,28.52932501298081,0,0.0,0,3,0.3333333333333333,5790.0,5790.0,701.0,1
402,25pp.com,110,39,244,0.6499673726625754,0.6644785857889416,2.0,2.0,0.0,0.0,8,22.0,2,0.25,1,2,0.375,5333.0,5333.0,131.0,1
403,blucd.org,1,0,0,0.0,0.0,1.0,2.0,0.0,4.161198597819118,9,28.52932501298081,0,0.0,0,3,0.3333333333333333,171.0,171.0,171.0,1
404,tinypic.com,1,46,0,0.0,0.21836970099691014,2.0,5.5,3.5,1.7797665996741654,11,34.05374780501027,0,0.0,0,3,0.3636363636363637,5501.0,5501.0,155.0,1
405,znj.com,1,1,0,0.0,0.0,1.0,2.0,0.0,3.0439038876405053,7,19.651484454403235,0,0.0,0,3,0.42857142857142855,7964.0,7964.0,7964.0,1
406,dreamsearch.or.kr,3,3,0,0.5793801642856949,0.5793801642856949,2.0,6.0,0.0,-2.220446049250313e-16,17,55.48686830125578,0,0.0,0,4,0.35294117647058826,,,,1
407,uniplayad.com,1,1,0,0.0,0.0,3.0,4.333333333333333,3.2998316455372216,0.99733439507495,13,46.10571633583421,0,0.0,0,3,0.38461538461538464,1134.0,1134.0,94.0,1
408,itunes.com,4,1,0,1.0,0.0,4.0,3.25,0.82915619758885,1.0946294117593989,10,33.219280948873624,0,0.0,0,2,0.6,7585.0,7585.0,233.0,1
409,ghost580.net,1,2,0,0.0,1.0,4.0,2.0,0.0,0.7578703663934159,12,41.01955000865389,3,0.25,1,2,0.4166666666666667,1064.0,1064.0,333.0,1
410,aqgj.cn,4,1,0,0.5,0.0,2.0,2.0,0.0,0.0,7,19.651484454403235,0,0.0,0,3,0.42857142857142855,,,,1
411,twcczhu.com,8,2,15,0.8333333333333334,1.0,6.0,2.1666666666666665,0.3726779962499649,0.0804480090567508,11,33.2988603028468,0,0.0,0,3,0.3636363636363637,3339.0,3339.0,58.0,1
412,iphy.ac.cn,5,12,1,0.0,0.4967059290474263,2.0,5.5,3.5,1.038656929621192,10,29.21928094887362,0,0.0,0,3,0.4,,,,1
413,ezwebtest.com,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,13,41.350828833670725,0,0.0,0,3,0.5384615384615384,3278.0,3278.0,823.0,1
414,ex-torrenty.org,1,0,0,0.0,0.0,1.0,2.0,0.0,4.161198597819118,15,47.84847143196429,0,0.0,0,3,0.5333333333333333,807.0,807.0,76.0,1
415,uzzf.com,25,6,123,0.6769083841405817,0.7420981285103055,3.0,5.333333333333333,2.6246692913372702,1.0962547994105518,8,22.0,0,0.0,0,3,0.375,4551.0,4551.0,92.0,1
416,cr173.com,20,5,93,0.7105510612468213,0.8277293767706428,3.0,4.666666666666667,0.9428090415820634,1.4667205003767383,9,26.52932501298081,3,0.3333333333333333,1,2,0.3333333333333333,4777.0,4777.0,92.0,1
417,xfplay.com,6,12,0,0.6934264036172708,0.6219239275348397,3.0,5.0,2.8284271247461903,1.0878962852914862,10,33.219280948873624,0,0.0,0,2,0.7,3460.0,3460.0,621.0,1
418,uu.cc,18,10,11,0.493013159817715,0.8193820026016111,2.0,4.5,0.5,1.3357661619806007,5,7.609640474436811,0,0.0,0,2,0.6,7888.0,7888.0,312.0,1
419,win8.net,1,1,0,0.0,0.0,3.0,2.0,0.0,0.3758041696153119,8,22.0,1,0.125,1,2,0.375,2643.0,2643.0,2643.0,1
420,3322.org,1,3,0,0.0,1.0,1.0,9.0,0.0,2.750720247476586,8,20.0,4,0.5,1,1,0.375,6367.0,6367.0,410.0,1
421,xgsdk.com,19,1,0,0.653081601354428,0.0,1.0,15.0,0.0,4.372313209668864,9,28.52932501298081,0,0.0,0,3,0.3333333333333333,1647.0,1647.0,397.0,1
422,oocities.org,1,1,0,0.0,0.0,1.0,2.0,0.0,8.125,12,36.26466250649041,0,0.0,0,3,0.5,3168.0,3168.0,350.0,1
423,moyumedia.com,10,6,13,0.7966576244513051,0.35524532127576397,2.0,5.5,3.5,1.2001170513760764,13,41.350828833670725,0,0.0,0,3,0.6153846153846154,822.0,822.0,122.0,1
424,qswzayy.com,3,2,4,1.0,1.0,4.0,3.0,1.0,2.7755575615628914e-17,11,36.05374780501027,0,0.0,0,1,0.9090909090909092,626.0,626.0,283.0,1
425,9ht.com,23,3,211,0.8124816029083348,0.5793801642856949,2.0,6.0,1.0,2.037020963764689,7,19.651484454403235,1,0.14285714285714285,1,2,0.42857142857142855,5193.0,5193.0,61.0,1
426,qcloudcdn.com,256,7,265,0.5827428708204371,0.3509453429964406,2.0,2.0,0.0,0.0,13,39.350828833670725,0,0.0,0,4,0.38461538461538464,1363.0,1363.0,359.0,1
427,zolsearch.com,1,2,0,0.0,1.0,2.0,2.0,0.0,0.0,13,44.10571633583419,0,0.0,0,3,0.4615384615384616,2258.0,2258.0,95.0,1
428,hyz86.com,1,2,0,0.0,1.0,2.0,2.0,0.0,0.0,9,28.52932501298081,2,0.2222222222222222,1,4,0.3333333333333333,2126.0,2126.0,492.0,1
429,poletracker.org,1,1,7,0.0,0.0,2.0,2.0,0.0,0.0,15,49.84847143196429,0,0.0,0,3,0.4666666666666667,1299.0,1299.0,208.0,1
430,99shiji.com,1,1,0,0.0,0.0,2.0,2.0,0.0,0.0,11,34.05374780501027,2,0.18181818181818185,1,3,0.2727272727272727,970.0,970.0,328.0,1
431,yx-s.net,2,2,0,1.0,0.0,1.0,3.0,0.0,4.1238106107686825,8,24.0,0,0.0,0,3,0.375,1907.0,1907.0,533.0,1
432,heinote.com,4,1,98,0.5,0.0,4.0,2.0,0.0,5.551115123125783e-17,11,34.05374780501027,0,0.0,0,4,0.3636363636363637,1135.0,1135.0,50.0,1
433,downxia.com,21,10,59,0.8617186471562277,0.6160396270529163,1.0,11.0,0.0,2.7608218835936813,11,36.05374780501027,0,0.0,0,3,0.3636363636363637,5010.0,5010.0,122.0,1
434,kickasstracker.com,2,1,0,1.0,0.0,2.0,2.0,0.0,0.0,18,59.5488750216347,0,0.0,0,4,0.3888888888888889,43.0,43.0,43.0,1
435,3001.net,2,1,9,1.0,0.0,2.0,2.0,0.0,0.08284618551550049,8,22.0,4,0.5,1,1,0.375,5667.0,5667.0,82.0,1
436,anquanxia.com,2,2,0,0.0,1.0,3.0,2.6666666666666665,0.4714045207910317,1.3545900422176291,13,41.350828833670725,0,0.0,0,3,0.4615384615384616,3050.0,3050.0,389.0,1
437,x4w.co,1,1,0,0.0,0.0,3.0,4.333333333333333,1.8856180831641267,0.3210008645049274,6,15.509775004326935,1,0.16666666666666666,1,2,0.5,221.0,221.0,221.0,1
438,iyouman.com,3,2,12,1.0,1.0,1.0,3.0,0.0,4.721685506374502,11,34.05374780501027,0,0.0,0,4,0.2727272727272727,2213.0,2213.0,2213.0,1
439,fcbarcelona.com,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,15,49.84847143196431,0,0.0,0,3,0.6,8299.0,8299.0,46.0,1
440,cnscg.com,1,1,0,0.0,0.0,6.0,2.0,0.0,0.7903356225144209,9,23.774437510817343,0,0.0,0,2,0.4444444444444444,3905.0,3905.0,132.0,1
441,6071.com,3,3,9,1.0,0.0,2.0,2.0,0.0,0.0,8,24.0,4,0.5,1,1,0.375,4580.0,4580.0,92.0,1
442,h4ck.me,1,1,0,0.0,0.0,2.0,2.0,0.0,0.0,7,19.651484454403235,1,0.14285714285714285,1,3,0.2857142857142857,3955.0,3955.0,303.0,1
443,qyhxhnt.com,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,11,36.05374780501027,0,0.0,0,1,0.9090909090909092,1234.0,1234.0,240.0,1
444,wareztorrent.com,1,1,1,0.0,0.0,2.0,2.0,0.0,0.0,16,53.24511249783653,0,0.0,0,3,0.4375,1726.0,1726.0,222.0,1
445,lwtxt.cc,10,1,0,0.4581460078048337,0.0,4.0,3.75,0.4330127018922193,0.6339062994576158,8,20.0,0,0.0,0,3,0.375,583.0,583.0,239.0,1
446,ctdns.net,2,2,6,1.0,1.0,1.0,2.0,0.0,3.0439038876405053,9,24.52932501298081,0,0.0,0,3,0.3333333333333333,2187.0,2187.0,395.0,1
447,xinshiye.cc,1,1,0,0.0,0.0,4.0,2.25,0.4330127018922193,0.5421789666133463,11,34.05374780501027,0,0.0,0,1,0.9090909090909092,743.0,743.0,397.0,1
448,kaopu001.com,2,8,13,1.0,0.6352130207431887,1.0,12.0,0.0,4.392087645414755,12,39.019550008653866,3,0.25,1,3,0.25,2237.0,2237.0,159.0,1
449,wn51.com,23,21,164,0.7922987249932482,0.6018041284157394,2.0,2.0,0.0,0.0,8,24.0,2,0.25,1,2,0.375,4722.0,4722.0,379.0,1
450,voicefive.com,8,2,1,0.8333333333333334,1.0,1.0,2.0,0.0,4.766031238193982,13,38.1057163358342,0,0.0,0,3,0.38461538461538464,6882.0,6882.0,272.0,1
451,etahub.com,2,1,0,0.0,0.0,2.0,8.0,1.0,1.7156402717606982,10,33.219280948873624,0,0.0,0,4,0.3,3111.0,3111.0,116.0,1
452,aralego.com,6,5,0,0.25146299858006066,0.8277293767706428,3.0,4.333333333333333,1.699673171197595,0.7369850231306762,11,34.05374780501027,0,0.0,0,2,0.6363636363636364,1585.0,1585.0,275.0,1
453,leechers-paradise.org,1,1,0,0.0,0.0,2.0,2.0,0.0,0.0,21,75.4837783761905,0,0.0,0,3,0.3809523809523809,2479.0,2479.0,94.0,1
454,happy-host.com,1,1,0,0.0,0.0,3.0,5.333333333333333,2.867441755680876,0.3314260686966479,14,47.30296890880647,0,0.0,0,3,0.35714285714285715,664.0,664.0,320.0,1
455,trackerlist.xyz,17,1,1,0.3548576512477497,0.0,2.0,2.0,0.0,0.0,15,54.60335893412777,0,0.0,0,3,0.4666666666666667,,,,1
456,jxcad.com.cn,1,2,0,0.0,0.0,3.0,3.6666666666666665,0.4714045207910317,0.7974024468157042,12,36.26466250649041,0,0.0,0,3,0.4166666666666667,,,,1
457,daum.net,37,11,11,0.6919110378697532,0.7699336331594971,5.0,2.2,0.4,1.2397570563264704,8,24.0,0,0.0,0,1,0.875,8474.0,8474.0,1004.0,1
458,50zera.com,5,1,39,0.8277293767706428,0.0,2.0,4.0,1.0,1.3244435405865405,10,33.219280948873624,2,0.2,1,2,0.4,1033.0,1033.0,324.0,1
459,imgo.tv,7,5,31,0.8982265179691366,1.0,1.0,7.0,0.0,4.2069791286853935,7,19.651484454403235,0,0.0,0,2,0.5714285714285714,3482.0,3482.0,535.0,1
460,winscp.net,0,0,0,0.0,0.0,,,,,10,31.21928094887362,0,0.0,0,2,0.6,5210.0,5210.0,96.0,1
461,mimo51.com,2,2,1,1.0,1.0,3.0,3.0,0.8164965809277259,0.8360835058211609,10,26.464393446710147,2,0.2,1,2,0.4,4225.0,4225.0,88.0,1
462,biquge.cm,3,2,0,1.0,1.0,3.0,5.333333333333333,2.867441755680876,0.5870690770424624,9,28.52932501298081,0,0.0,0,1,0.8888888888888888,,,,1
463,yeshj.com,7,5,45,1.0000000000000002,1.0,1.0,8.0,0.0,3.833581106797411,9,28.52932501298081,0,0.0,0,3,0.3333333333333333,4226.0,4226.0,695.0,1
464,bluefrog.pw,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,38.05374780501027,0,0.0,0,3,0.3636363636363637,,,,1
465,maihehd.com,402,2,0,0.4583885493354517,1.0,2.0,2.0,0.0,0.0,11,34.05374780501027,0,0.0,0,4,0.2727272727272727,1613.0,1613.0,208.0,1
466,downza.cn,10,4,120,0.6989700043360187,0.75,1.0,3.0,0.0,4.285965175425078,9,26.52932501298081,0,0.0,0,3,0.4444444444444444,,,,1
467,kuai8.com,23,30,86,0.7355895230970291,0.5087288721685723,1.0,17.0,0.0,3.7002068306312337,9,28.52932501298081,1,0.1111111111111111,1,2,0.4444444444444444,3739.0,3739.0,67.0,1
468,yanfabu.com,4,8,12,0.75,0.6666666666666666,4.0,4.5,2.6925824035672523,0.659527918866495,11,36.05374780501027,0,0.0,0,3,0.3636363636363637,2193.0,2193.0,250.0,1
